"","date","Composite.index","Indicator.3.days","Indicator.7.days","Indicator.21.days"
"1410",2011-11-22,-0.428646372417921,0.0603539345102233,0.00125662063348149,-0.0928521555973573
"1411",2011-11-23,-0.449010207224762,-0.204488189532611,-0.204577525563603,-0.0724974691152107
"1412",2011-11-24,-0.446122624726525,-0.0465148459200687,-0.0149207041967401,-0.0136830808825559
"1413",2011-11-25,-0.466219735045578,-0.00574962983907028,-0.116727357378048,0.00466020601436255
"1414",2011-11-28,-0.462961057607808,-0.002601710174437,0.00172501166810747,-0.110538683639929
"1415",2011-11-29,-0.42891309690571,0.152004894036416,-0.032278609609634,0.0547178095223922
"1416",2011-11-30,-0.520503966669053,0.977411113566348,0.311763816360176,0.344020689612573
"1417",2011-12-01,-0.45851951505028,0.434789625716103,0.126233147647293,-0.0115930637549101
"1418",2011-12-02,-0.488902913224496,-0.282072689506698,0.0385946373351249,0.0418148565607452
"1419",2011-12-05,-0.52071270757254,-0.721831187688829,0.0339373802025519,0.00884870677422237
"1420",2011-12-06,-0.529201504314344,-0.410337245427154,0.00574102383612177,-0.000774080417646575
"1421",2011-12-07,-0.521292543415559,0.0365109816955182,0.0306704017309141,0.0286373469509654
"1422",2011-12-08,-0.524667188021932,-0.218124033831055,-0.0847329180613881,-0.0200752918314029
"1423",2011-12-09,-0.541540411053796,0.0605513761850412,-0.312551654000007,-0.0445120430159823
"1424",2011-12-12,-0.569059420163497,-0.00956133833621169,-0.109490225944297,-0.00693043873924218
"1425",2011-12-13,-0.618867319078863,0.0784312239391792,0.0228602262029178,-0.126414589205599
"1426",2011-12-14,-0.642141929817661,0.0513093344784075,-0.0190821331629519,-0.018391666923022
"1427",2011-12-15,-0.697365495506828,0.00776863511706085,0.0324299057932034,-0.109537217099599
"1428",2011-12-16,-0.646409521622284,0.738674810226174,0.186717912598977,0.18823579606055
"1429",2011-12-19,-0.65406335475014,-0.111082854598853,-0.0162666914878743,-0.076492449770659
"1430",2011-12-20,-0.65674219634489,-0.467921346573478,0.0204888741029289,0.00150824731375872
"1431",2011-12-21,-0.68547886072493,-0.260279129358451,0.0109031241926266,0.00605596976743196
"1432",2011-12-22,-0.691103268402218,0.00234227211912724,-0.0655092876904865,0.000849069458105966
"1433",2011-12-23,-0.669672535644222,0.143305397009309,-0.0187885558533831,0.0339373788105388
"1434",2011-12-26,-0.686684919278411,-0.0409959464527309,-0.0843001952980185,0.00204768460480597
"1435",2011-12-27,-0.714401072574738,0.0646944446468809,-0.0833610614746178,0.0386677358627508
"1436",2011-12-28,-0.70999432016779,-0.134658276234686,-0.00034374806474214,-0.0806519225148567
"1437",2011-12-29,-0.705877485682353,0.0471193869800874,0.0119610216005391,-0.264192437042119
"1438",2011-12-30,-0.67588837588139,-0.095122604133296,0.0303536988388825,-0.0587357706902384
"1439",2012-01-04,-0.710713316613135,0.245106965887276,0.0231561552666353,-0.0109798469240551
"1440",2012-01-05,-0.734996841718787,0.0441443242186978,-0.0123267193706694,-0.0293944943594759
"1441",2012-01-06,-0.717659750012507,-0.0319992943605073,0.0248745036313214,0.0291441277243935
"1442",2012-01-09,-0.645191866351943,0.530354755737738,0.157261016008817,0.250369054083865
"1443",2012-01-10,-0.575785515942522,-0.589601153923558,0.123159796933902,0.219184498758582
"1444",2012-01-11,-0.587022734580237,0.479457712459647,0.0522763590544991,-0.00286893554790317
"1445",2012-01-12,-0.588228793133718,-0.186056176970939,0.000532672314691615,-0.0121397580498722
"1446",2012-01-13,-0.623517602539878,-0.389014613449935,0.0976209227555592,-0.00981872629758588
"1447",2012-01-16,-0.668037398566907,0.0290799672613827,0.0823129630423251,0.0694579939752958
"1448",2012-01-17,-0.561127265830991,2.39590830297984,0.457963356730351,0.464701036224326
"1449",2012-01-18,-0.598236759784233,-0.302914620484438,-0.088023806033538,-0.0481320784691332
"1450",2012-01-19,-0.563806107425741,-0.670068790991408,-0.184666399063218,0.0365414337155285
"1451",2012-01-20,-0.537075675062547,-1.21834691410998,0.00748680933254344,0.0180397022331221
"1452",2012-01-30,-0.576597286122749,-0.0403481911669014,0.0605796190356831,0.0108613158601038
"1453",2012-01-31,-0.567818571459435,-0.140776372246483,-0.142043206871285,0.000857535962673753
"1454",2012-02-01,-0.596265317917967,-0.159259844857972,-0.106216584169238,0.0120829115192013
"1455",2012-02-02,-0.544683121322962,0.141558503923527,-0.46133929981088,0.0369708064471918
"1456",2012-02-03,-0.523982981727169,-0.00350569680624043,-0.0641413506939641,-0.101717795380716
"1457",2012-02-06,-0.523136421396361,-0.152147210850747,-0.0301843725401726,-0.00126271868128576
"1458",2012-02-07,-0.568641938356523,0.180940253976799,0.0485198237608967,0.108660329126483
"1459",2012-02-08,-0.504129402462185,0.445859186343248,0.0671237669136028,0.0697809306495326
"1460",2012-02-09,-0.501740478788945,0.00523793064934492,0.00196645842737917,-0.0565393175051653
"1461",2012-02-10,-0.498968863459313,-0.445166689827162,-0.0357725323566258,-0.0537997985270892
"1462",2012-02-13,-0.499119620778498,-0.252079726287283,-0.0443093999165858,-0.000770451915688697
"1463",2012-02-14,-0.507330096315652,0.0218103571971484,0.00413869534277405,-0.196263251891675
"1464",2012-02-15,-0.481898496240822,0.104162928552664,0.0269859868978736,-0.169576829493311
"1465",2012-02-16,-0.493309665631443,0.0151100143902391,-0.0975413550735265,-0.0112495655695798
"1466",2012-02-17,-0.492938570691911,-0.0192503342440766,-0.0842288587555067,0.00559152151684455
"1467",2012-02-20,-0.485493478467542,-0.109298549904153,-0.0023153019594436,-0.1310687477167
"1468",2012-02-21,-0.464816532305471,-0.02912440309075,0.000752169368575163,-0.124782972825278
"1469",2012-02-22,-0.439118207742851,0.0399004734634476,0.0183589687622113,-0.459189341750552
"1470",2012-02-23,-0.43220656449406,-0.00498872352382065,-0.00926787114119588,-0.0678300060969324
"1471",2012-02-24,-0.397323640178013,0.0047582985529775,0.00701645850279339,0.00159412186009085
"1472",2012-02-27,-0.388707279550745,0.0105399954854056,-0.0188571486827216,-0.0110270174495061
"1473",2012-02-28,-0.383140855457759,0.0156653859071089,-0.00891745977303262,-0.0717741877249722
"1474",2012-02-29,-0.410242382760485,0.142907459650782,0.0735526788382341,0.0515138422937265
"1475",2012-03-01,-0.413002401373257,-0.0190522817674805,0.00284052705266414,-0.0333060194698962
"1476",2012-03-02,-0.372900954470036,0.1491555037409,0.01327565216969,-0.00925509899348686
"1477",2012-03-05,-0.391096203223985,-0.133810330666037,0.0313183099988945,0.0278838280444123
"1478",2012-03-06,-0.431162859976625,0.160867627838759,0.0279572613613071,0.079052962652155
"1479",2012-03-07,-0.449323318579992,-0.309441800987215,-0.00819899888058974,-0.0779873925772387
"1480",2012-03-08,-0.419763287302863,0.194358194740853,0.0271047504823856,-0.0780817336281391
"1481",2012-03-09,-0.39752078436464,-0.0944478208687793,0.00367422389839588,0.0232901445659404
"1482",2012-03-12,-0.402855274120418,-0.0654483267416804,0.00393683644500651,0.00909665440800073
"1483",2012-03-13,-0.378583345731626,0.00600219637437467,-0.0273704987011942,0.0134484377559566
"1484",2012-03-14,-0.45345174978229,0.707494448349849,0.233913698774127,0.288584436702553
"1485",2012-03-15,-0.473699617420528,-0.0235386208286942,-0.0212426113076029,0.00382444106343561
"1486",2012-03-16,-0.437784585303907,0.271223781021944,0.0916055276020834,0.0723874045558272
"1487",2012-03-19,-0.431475971331856,-0.731223486632911,-0.0272148909683519,-0.00595558121326831
"1488",2012-03-20,-0.470139425344388,0.0753326265181396,-0.0253366233215508,0.0585821641073613
"1489",2012-03-21,-0.468562271851376,-0.166777440444174,0.0147321719058154,-0.00373010001253436
"1490",2012-03-22,-0.47138027404845,-0.0195083979953853,-0.0499551777096835,-0.0400344716001581
"1491",2012-03-23,-0.501798462373247,-0.0551743354307009,-0.204538721620149,0.0230978339621814
"1492",2012-03-26,-0.500569210386046,-0.10708698936557,-0.0237593802057893,-0.0537151334814082
"1493",2012-03-27,-0.504535287552299,0.0153045547566102,-0.0654148255655118,-0.013395219727244
"1494",2012-03-28,-0.576782833592515,0.306427188810683,0.101308081301773,0.133243429890026
"1495",2012-03-29,-0.614727291159704,-0.0374960522633838,-0.00449616197338386,0.0110790259775662
"1496",2012-03-30,-0.602399981137112,0.171487180255781,0.0013111029379278,0.00861164464631809
"1497",2012-04-05,-0.556650933122882,0.0431375701877045,0.126826181651803,0.0339434263138017
"1498",2012-04-06,-0.551652748156054,-0.383754541236129,-0.0126438142217258,-0.00174772844296796
"1499",2012-04-09,-0.57573912907508,0.11191064370882,0.00249168352059989,-0.0393752937445054
"1500",2012-04-10,-0.552452921619421,-0.124102399903046,0.0380059148798883,0.0240654344842399
"1501",2012-04-11,-0.548892729543283,0.00640196613823644,-0.172901356975075,-0.0413576653140735
"1502",2012-04-12,-0.500267695747676,-0.0586537677604767,-0.0597921733548769,0.0456767921444107
"1503",2012-04-13,-0.490642420753554,-0.00397525067326663,-0.0051875776931163,0.0139407045215532
"1504",2012-04-16,-0.493112521444817,-0.000965524910961746,-0.0363302900489041,-0.0307660680994931
"1505",2012-04-17,-0.518671685405112,0.0332538812130236,0.0445249773802212,-0.211346934529911
"1506",2012-04-18,-0.465489141883373,0.239628532037747,0.0189982539316467,0.0648606819948669
"1507",2012-04-19,-0.468063613026379,0.0132269125079078,0.0130651701733768,-0.0827358921392392
"1508",2012-04-20,-0.435326081329504,-0.186067171402948,0.00376437447409802,0.0248528194090651
"1509",2012-04-23,-0.456513283033433,-0.0414151091730519,-0.0223984984717131,-0.0517859799405562
"1510",2012-04-24,-0.456234961828783,0.0139276548480001,0.00545215003485011,-0.0029523910929299
"1511",2012-04-25,-0.435384064913806,0.00934419830404535,0.0128107887662873,0.0154029908105142
"1512",2012-04-26,-0.437830972171348,0.0393501410612482,-0.0248545137210572,-0.0298408001002749
"1513",2012-04-27,-0.447549020900353,-0.080074586123549,-0.036633274375068,0.00036526919707669
"1514",2012-05-02,-0.398703649484399,0.129488755384505,0.0446507962271791,0.060531879159309
"1515",2012-05-03,-0.396801787919296,-0.0821262692966759,-0.00447734794019391,-0.211372334043614
"1516",2012-05-04,-0.382966904704853,-0.0246380640295363,-0.0100020103946309,-0.0794895923877341
"1517",2012-05-07,-0.383036485006015,-0.0903169684425043,-0.0203364020422848,0.00173442393578893
"1518",2012-05-08,-0.386596677082154,-0.00170398426086061,-0.0039572183142953,-0.0422418102911031
"1519",2012-05-09,-0.433319849312657,0.145885118319729,0.0792356927386867,0.108451085513589
"1520",2012-05-10,-0.431417987747553,-0.0562406426350731,-0.00165485100267012,-0.0213501055192143
"1521",2012-05-11,-0.449102980959645,-0.0174014372613273,-0.0787692614991848,0.00359705494075115
"1522",2012-05-14,-0.465628302485698,-0.0980242179808517,0.0028667883073257,0.0193822479574776
"1523",2012-05-15,-0.472458768716466,-0.0148421778104782,-0.0346193889056894,-0.0535591078972261
"1524",2012-05-16,-0.505683362521477,0.00579116435999096,-0.00792776323543391,0.0387124873868961
"1525",2012-05-17,-0.467762098388009,0.29144422119032,0.099814325458293,0.0472479334921019
"1526",2012-05-18,-0.507620014237162,0.0796251887152048,-0.0378726488114591,0.00237424978100026
"1527",2012-05-21,-0.503236455263935,-0.0890156552539522,0.00825308922601081,-0.0790178871332305
"1528",2012-05-22,-0.474233066396105,-0.0851975333381392,0.0374434536793122,0.0251902700911321
"1529",2012-05-23,-0.485679025937308,-0.128040849769174,-0.00465960888672173,-0.0171277387410824
"1530",2012-05-24,-0.500140131862212,0.0151558245236074,0.0106507025806608,0.0109302573973008
"1531",2012-05-25,-0.520341612633007,-0.101546711835994,-0.0216964998583116,0.0111274060036689
"1532",2012-05-28,-0.488079546327409,0.204994696907222,-0.00903818315266829,0.0193907144620459
"1533",2012-05-29,-0.455295627763092,0.0305074110171425,-0.0011688218119285,0.0397115349259217
"1534",2012-05-30,-0.461059196042705,-0.128940102687196,6.11456078674341e-05,0.000335031680762972
"1535",2012-05-31,-0.475485511817027,-0.00461613443909095,-0.0235336118075097,-0.0832063878930904
"1536",2012-06-01,-0.47408230907692,-0.095353487205473,-0.00947992097360835,-0.000582979314540442
"1537",2012-06-04,-0.549333404783977,0.495601661560011,0.227797962110305,0.181178359752789
"1538",2012-06-05,-0.545425311202026,0.10472853099932,-0.00915302714693262,0.00912568242366197
"1539",2012-06-06,-0.548173733097938,0.00871675217734255,-0.0539182754093505,-0.000561208302794067
"1540",2012-06-07,-0.567215542182695,-0.571308098766437,-0.0742009790652393,-0.0642353701574862
"1541",2012-06-08,-0.580760507475628,-0.0319915066378347,-0.00368010328376777,-0.00296327659880398
"1542",2012-06-11,-0.552452921619421,0.16793658951884,0.0466717369590045,0.025120119053284
"1543",2012-06-12,-0.571088845614065,0.0137740382007714,7.44722147105688e-05,0.00739488698982959
"1544",2012-06-13,-0.537307609399755,0.109468658199394,-0.106422362657254,0.0875545427390897
"1545",2012-06-14,-0.563945268028066,0.00230486051020976,-0.00301690861382061,-0.0440838797849724
"1546",2012-06-15,-0.551304846650243,-0.0892753987101513,0.00359583209343769,-0.0543501213240087
"1547",2012-06-18,-0.540635867138686,-0.145313255154847,-0.0170235643647465,-0.0293860278549077
"1548",2012-06-19,-0.558332457067638,0.00434386954643803,0.0145526546724607,0.0146978519300638
"1549",2012-06-20,-0.567505460104205,-0.0188589630046658,-0.0187728774923913,-0.0293352288274992
"1550",2012-06-21,-0.604614954057446,0.0472565119793035,0.014442906145519,0.0201188338548952
"1551",2012-06-25,-0.647256081953092,0.0403726232380313,-0.0407766732261396,0.0093506495450397
"1552",2012-06-26,-0.649621812192611,-0.016185789022174,-0.000363737975006575,-0.0164213903599804
"1553",2012-06-27,-0.655582524658851,-0.00882944510542897,-0.022163323056838,-0.0501434780543617
"1554",2012-06-28,-0.680040000517409,0.0114340565883126,0.00561598890721305,-0.0295541484456145
"1555",2012-06-29,-0.645725315327521,0.0792533631326979,0.0319183992658505,0.0268194674701484
"1556",2012-07-02,-0.644936738581015,0.0234987660126637,0.00229335225405562,-0.00172474793056911
"1557",2012-07-03,-0.641364949788015,-0.160499161666033,0.0109090035779982,0.0137508129191
"1558",2012-07-04,-0.643545132557768,-0.0191309224964295,-0.0317514247212889,-0.191649006902111
"1559",2012-07-05,-0.673650209527335,0.165577520350811,0.0479467796666514,0.0344441595839665
"1560",2012-07-06,-0.647870707946693,0.172223501799456,0.0436473811237128,0.0523012272185507
"1561",2012-07-09,-0.70906658281896,0.324753532664719,0.125376325219099,0.127634975364045
"1562",2012-07-10,-0.716453691459026,-0.0402063324539038,-0.032233534321783,0.000763194911773832
"1563",2012-07-11,-0.703766883213762,-0.196390179556632,0.0179881755247589,-0.0097352707525587
"1564",2012-07-12,-0.69204260246791,-0.425656306725998,-0.0148795484991369,-0.00446668590995101
"1565",2012-07-13,-0.691567137076634,-0.0232489480853611,-0.0124125583970989,-0.0519988520554082
"1566",2012-07-16,-0.735565080844946,0.322412329448704,0.0416699478436394,0.0692717308747995
"1567",2012-07-17,-0.720222624438653,0.0672434731679443,-0.0619361892204867,0.000612007330201683
"1568",2012-07-18,-0.711049621402086,0.106795178816014,-0.0944025472029957,0.000324146174889784
"1569",2012-07-19,-0.692796389063835,-0.477437332877655,0.0197711971285354,0.0342337064704194
"1570",2012-07-20,-0.711583070377664,0.0448326978227806,0.00203857888794096,-0.00865760567111579
"1571",2012-07-23,-0.74317252710536,0.258974914861452,0.0496208366615361,0.0295577769475729
"1572",2012-07-24,-0.737153831054819,-0.144761090347313,0.00330970200533989,-0.0102892220514361
"1573",2012-07-25,-0.749260803457064,0.0226807497311483,-0.0959931169256002,0.000965181520752707
"1574",2012-07-26,-0.761031471070358,-0.174999137780249,-0.0133011295063011,-0.000786175424172685
"1575",2012-07-27,-0.75783077721689,0.0058800360187256,-0.00367383193937117,-0.0238682858778701
"1576",2012-07-30,-0.779690588498722,-0.00469279006226089,-0.028337461615355,-0.0253620191837982
"1577",2012-07-31,-0.786973326687045,-0.00847609627671374,0.00622979674003706,0.009746156258431
"1578",2012-08-01,-0.7640930043215,0.126596608964512,-0.0243375197673571,-0.00744689551789057
"1579",2012-08-02,-0.778217805457453,-0.0211363374348543,-0.00562813963698188,-0.0123502111634207
"1580",2012-08-03,-0.753145703605294,-0.0487474791200009,0.019266353904604,-0.0192842784046198
"1581",2012-08-06,-0.727493765910116,0.0604811339805428,0.0266316559394618,-0.00219645318507183
"1582",2012-08-07,-0.724362652357811,-0.141285170127762,0.00363032448761956,-0.119732098100134
"1583",2012-08-08,-0.720454558775861,0.0662941345041061,-0.0133003455882517,-0.00369865299556727
"1584",2012-08-09,-0.705251262971892,-0.0741479764692324,-0.0490415212228942,0.00721225239129124
"1585",2012-08-10,-0.711385926191037,0.0464830842276002,0.0339899027118735,0.00728845093240267
"1586",2012-08-13,-0.749341980475087,0.153714986315059,0.0298904032715792,0.0296847745160937
"1587",2012-08-14,-0.741873694816997,-0.00746369232927182,-0.00627565594593764,-0.091816823038756
"1588",2012-08-15,-0.769207156456931,-0.00406091562266569,-0.00971470442945858,0.0144813513132534
"1589",2012-08-16,-0.777034940337693,-0.0751244958122023,-0.00982876450567314,-0.00396716214043775
"1590",2012-08-17,-0.773915423502249,-0.049111975081169,0.00530163776933085,-0.0254055612072909
"1591",2012-08-20,-0.783111619972536,-0.0828598422323488,-0.0118199163516143,-0.00213476865179102
"1592",2012-08-21,-0.769995733203437,0.0188423186562086,0.00154392659865413,-0.0381016895573469
"1593",2012-08-22,-0.782241866208007,0.0439293219927552,-0.027323855577244,-8.46650456823252e-06
"1594",2012-08-23,-0.776026025970839,0.0261317797782358,0.00250461816841796,0.00187109750952957
"1595",2012-08-24,-0.800344341227072,0.0346878910878997,-0.00736882966608127,0.00698607576926104
"1596",2012-08-27,-0.842544793882024,0.162365466499462,0.0560348541432255,0.0599464808434627
"1597",2012-08-28,-0.822320119677507,0.241484453240946,0.0391030081902794,0.0220467778950965
"1598",2012-08-29,-0.84540918294654,-0.0443168757210521,-0.00153255978693508,-0.00676594665049233
"1599",2012-08-30,-0.846174566259325,-0.301613001894997,-0.0144503533669899,-0.0164479993743367
"1600",2012-08-31,-0.852042504990681,-0.113751600268452,-0.000859174182343172,-0.000957924516837842
"1601",2012-09-03,-0.83855552328205,-0.00540040392235832,-0.00867091754643863,-0.0129682659968847
"1602",2012-09-04,-0.856530434415651,0.0590323121625445,0.0029287178332422,-0.0272972202279144
"1603",2012-09-05,-0.863453674381303,0.0726635754476508,-0.0268719268216591,0.0126175108076396
"1604",2012-09-06,-0.846939949572111,0.0415071875411224,-0.0268331228782047,0.0128799724492468
"1605",2012-09-07,-0.758990448902929,0.298143800495006,0.148889947116344,0.19886488779536
"1606",2012-09-10,-0.750721989781473,-0.0394397762222058,-0.00651122331983711,-0.00383411706865632
"1607",2012-09-11,-0.767351681759269,0.357824326044714,0.0225309806220927,-0.0230131689165008
"1608",2012-09-12,-0.760393651643036,-0.811988889567656,-0.00164583594509968,-0.00527947034848087
"1609",2012-09-13,-0.779145542806283,0.0138314535679264,0.00705918203649576,-0.023107509967403
"1610",2012-09-14,-0.763524765195341,0.0405088320345802,-0.00528321569516525,0.000505571272776541
"1611",2012-09-17,-0.8161158761572,0.273921539776011,0.143119918312387,0.10104773201919
"1612",2012-09-18,-0.838103251324495,-0.00900764652423202,-0.268534655515916,0.00782909772410373
"1613",2012-09-19,-0.828489573047234,-0.033770772217864,0.00152393668838934,-0.0152433367243747
"1614",2012-09-20,-0.878343858830041,-0.0375209424358472,0.043264045197467,0.0731820464845682
"1615",2012-09-21,-0.876198466210869,0.071257357053685,-0.00173402672567791,-0.00810849237484828
"1616",2012-09-24,-0.868660600251617,-0.0670109103908773,0.0110998876230721,-0.0129017434609931
"1617",2012-09-25,-0.873183319827169,-0.25292125843726,-0.0273791217997396,-0.0696708660901491
"1618",2012-09-26,-0.902314272580463,0.0130878024029125,-0.0530285284230738,-0.0124264097045321
"1619",2012-09-27,-0.84183739415354,0.475608897754477,0.125850203680072,0.104175500706744
"1620",2012-09-28,-0.807221194325282,-0.0115917961475445,0.0597388669275051,0.0569541762289984
"1621",2012-10-08,-0.820847336636238,-0.155577473637374,-0.106413347599683,0.00535204038763397
"1622",2012-10-09,-0.773521135128995,-0.0290969170107289,0.0441369379456775,0.067242188779783
"1623",2012-10-10,-0.768059081487752,-0.0447882619934132,-0.00185122247409049,-0.00526374683999689
"1624",2012-10-11,-0.787854677168435,0.0605890931948479,0.0329233822054159,0.0206002151146186
"1625",2012-10-12,-0.785465753495195,-0.254128813552852,-0.0525875745201835,-0.00460456898434413
"1626",2012-10-15,-0.792690508099217,-0.0336930476915823,-0.0418894448975224,-0.229635793897463
"1627",2012-10-16,-0.792562944213752,-0.0154971100172022,-0.0457126132253396,-0.00205494160872128
"1628",2012-10-17,-0.784665580031828,-0.0107212509130999,-0.0137820632297206,-0.0114019626518027
"1629",2012-10-18,-0.754432939176797,0.0825214580472008,-0.0201702114157733,0.0496173452704922
"1630",2012-10-19,-0.758364226192468,-0.0149516640292288,-0.00114177663921788,-0.00936274455156625
"1631",2012-10-22,-0.753192090472735,-0.00456482708971827,-0.0209580490556041,-0.00626037537771579
"1632",2012-10-23,-0.774425679044106,-0.0848380764916417,0.0186917419742594,-0.0927070155190497
"1633",2012-10-24,-0.772639784647606,0.0728888086033789,-0.0021710610383204,-0.00959254967555478
"1634",2012-10-25,-0.789350653643425,0.00882578029475947,0.00190844849171013,0.00611402579875533
"1635",2012-10-26,-0.830368241178617,0.188180087454344,0.0594209881583989,-0.0456163171117815
"1636",2012-10-29,-0.838799054336118,-0.106221330545352,-0.0600308764009748,0.0043953253714495
"1637",2012-10-30,-0.834844573886726,0.0464391064995664,0.00424099664824484,0.00105589406969653
"1638",2012-10-31,-0.827271917776893,-0.175838684824447,0.0141806855579334,0.00414495873636618
"1639",2012-11-01,-0.786045589338214,0.0407426164152034,0.0339111189478906,-0.000671272862177531
"1640",2012-11-02,-0.771410532660404,-0.0388445498893054,-0.00302435583529151,-0.0811732172961154
"1641",2012-11-05,-0.774912741152242,0.031068432450461,-0.00181712203893368,-0.0406319649225292
"1642",2012-11-06,-0.784224904791133,-0.0543622744665233,-0.0619589228439247,-0.000897449484208626
"1643",2012-11-07,-0.784538016146364,-0.0252505455126719,-0.00477406092196099,-0.0652948927291402
"1644",2012-11-08,-0.824221981242611,0.129820726150981,0.0761568545989488,0.0547577230439266
"1645",2012-11-09,-0.827051580156545,0.0203067159195522,-0.0122142271305543,-0.0127965169042196
"1646",2012-11-12,-0.81522292895895,0.170250764756168,-0.0352821916166117,0.00344949586113643
"1647",2012-11-13,-0.851613426466847,-0.177387372733189,0.00430018246098837,0.02363727125323
"1648",2012-11-14,-0.842881098670975,0.0278960807146981,0.0133242550887639,0.00518150079562129
"1649",2012-11-15,-0.87202364814113,-0.00592233404186923,0.0210470237542319,0.0311531083083162
"1650",2012-11-16,-0.890079736292754,-0.0348085244391032,-0.00773962290353403,-0.0570835927988233
"1651",2012-11-19,-0.887458878282306,-0.00498948702604337,-0.0325318151396491,-0.00039429721273882
"1652",2012-11-20,-0.896805832071778,-0.0641560228793575,0.0017802778906032,-0.00461182598825989
"1653",2012-11-21,-0.871988857990549,0.0609288516839969,0.0250493173563784,0.0303899133965433
"1654",2012-11-22,-0.889047628492179,0.0593193889983199,-0.0149069856308721,-0.00607532177787338
"1655",2012-11-23,-0.875398292747502,-0.0175173368987492,0.00886964077200779,0.0198442772067614
"1656",2012-11-26,-0.886902235873007,-0.0897109003780404,-0.0315213447737366,-0.0385080817766114
"1657",2012-11-27,-0.917390004498967,0.128268220731126,0.0326070712724093,0.0238513528687345
"1658",2012-11-28,-0.937858209757552,-0.133931574819019,0.00556189856179215,0.0118918104160952
"1659",2012-11-29,-0.949489716768521,0.0387231530358791,-0.00107122401475529,-0.0132682221587223
"1660",2012-11-30,-0.930204376629696,0.106069240902569,-0.00575513436101432,-0.0254442652281738
"1661",2012-12-03,-0.953803695440585,-0.0014443935051063,0.0219187406253683,0.00846892356931506
"1662",2012-12-04,-0.935979541626169,0.0546010979618175,-0.00129699241303543,0.0189528752258152
"1663",2012-12-05,-0.870144980009747,0.522494347653496,0.154195896434947,0.166150314144572
"1664",2012-12-06,-0.87324130341147,-0.359504183635334,-0.0499328360452703,0.000507990274079717
"1665",2012-12-07,-0.835493990030908,0.0257727810330719,0.00801281834381376,0.00260526440564216
"1666",2012-12-10,-0.810004406371776,-0.234065502141931,-0.0131486574456574,0.00710218783190778
"1667",2012-12-11,-0.820522628564147,-0.0175133666871907,0.0159543001451153,-0.00204042760089066
"1668",2012-12-12,-0.811210464925256,-0.144274128629606,-0.0845036220318852,-0.0341937929488841
"1669",2012-12-13,-0.83585348825358,-0.0327944055753385,0.0439335112118107,0.0142382416820867
"1670",2012-12-14,-0.732480354160083,1.14485157934081,0.135695822423811,0.232959501690732
"1671",2012-12-17,-0.721208345371785,-0.0506753222325883,-0.00945287580089773,-0.0179356851770006
"1672",2012-12-18,-0.718749841397383,-0.252543324836971,-0.0163262692596426,0.00295843859619229
"1673",2012-12-19,-0.719004969168312,-0.854355322510326,0.00224906088425388,-0.00215774916418988
"1674",2012-12-20,-0.711919375166615,0.00344812873864085,-0.0171211621619199,-0.0160791016753017
"1675",2012-12-21,-0.729360837324638,-0.00501865281095481,0.00638383663678031,-0.0229236658682113
"1676",2012-12-24,-0.722704321846775,0.0347871463768648,-0.0344575098284504,-0.000644663847821246
"1677",2012-12-25,-0.659432634656499,0.315116913009339,-0.140991580807769,0.0880903515281782
"1678",2012-12-26,-0.653031246949565,-0.0613617574443285,0.000671817768492712,-0.0597348182292623
"1679",2012-12-27,-0.668373703355858,0.143902150346655,0.0150092869363429,-0.0203643624873677
"1680",2012-12-28,-0.636656682742698,-0.307531060324418,0.00188845858144569,-0.00776136568755964
"1681",2012-12-31,-0.595047662647626,0.08322846110552,0.02264856832953,0.0201660043803454
"1682",2013-01-04,-0.585932643195361,-0.0700340737923037,0.00920398182015548,-0.0623352446322945
"1683",2013-01-07,-0.576226191183216,-0.0102646765838615,-0.00996908583654854,-0.000125788067867452
"1684",2013-01-08,-0.586999541146517,-0.0276714583607483,-0.0582647090352643,-0.0788304145320823
"1685",2013-01-09,-0.587846101477325,-0.0310905740149224,0.00896959032332996,0.00811574937876404
"1686",2013-01-10,-0.578197633049483,-0.00660734823617142,-0.00518640181604182,-0.0253184771603054
"1687",2013-01-11,-0.62534988380382,0.134324778463764,0.0389301542603467,0.0784784498421828
"1688",2013-01-14,-0.545634052105514,0.771242302940894,0.13879935398211,0.147083745857415
"1689",2013-01-15,-0.529468228802133,-0.00385186871406119,-0.00340416413031472,-0.00455256045628404
"1690",2013-01-16,-0.54823171668224,-0.485838300535645,0.00748053798814685,-0.0152288227165432
"1691",2013-01-17,-0.576748043441934,-0.258284708852035,0.026191485954621,-0.19758160760298
"1692",2013-01-18,-0.539453002018927,0.0882171846293407,0.0318964495604622,0.031108356784171
"1693",2013-01-21,-0.526522662719594,-0.0064082268564634,-0.00153883113133167,-0.00447878091647668
"1694",2013-01-22,-0.541691168372982,-0.0241081934869082,-0.052259112857408,0.0296376039906426
"1695",2013-01-23,-0.534999862744538,-0.104875886928321,-0.134946396768409,0.000232224125294373
"1696",2013-01-24,-0.556233451315908,-0.0339602734695647,0.0181606374956668,0.0587285136863227
"1697",2013-01-25,-0.569337741368146,-0.0029411632626971,-0.0105797579971733,-0.000193520104412422
"1698",2013-01-28,-0.505323864298805,0.503845195059658,0.114448899566935,0.028241840237575
"1699",2013-01-29,-0.490851161657041,-0.322212139165884,-0.0306731454440877,-0.00149736180788553
"1700",2013-01-30,-0.46359887703513,-0.0673929669031698,0.000677697153864594,-0.0149687800762401
